timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-09-06T15:25:23,EnergyEfficiencyDataset_shap_1,e1b93ec4-7492-4776-8bca-a69010cb2378,7.1542909145355225,3.5497640287663584e-06,0.0004961727264338,15.740762816444327,0.0,5.780719757080078,3.1280920302494e-05,0,1.1487321007944048e-05,4.276824131043805e-05,Austria,AUT,,,,Linux-5.15.0-46-generic-x86_64-with-glibc2.35,3.9.12,8,11th Gen Intel(R) Core(TM) i5-11300H @ 3.10GHz,,,,,15.415252685546877,machine,N
2022-09-06T15:36:59,EnergyEfficiencyDataset_shap_2,1738ed8f-bdd1-4f01-b3cc-3572027ba0b6,7.423369646072388,3.858141888290842e-06,0.0005197291893354,16.762502197977817,0.0,5.780719757080078,3.456426681805718e-05,0,1.1919370390266218e-05,4.64836372083234e-05,Austria,AUT,,,,Linux-5.15.0-46-generic-x86_64-with-glibc2.35,3.9.12,8,11th Gen Intel(R) Core(TM) i5-11300H @ 3.10GHz,,,,,15.415252685546877,machine,N
2022-09-06T15:48:40,EnergyEfficiencyDataset_shap_3,1173dc38-3b45-4fd1-b1fb-0de192ba5fb6,9.371405601501465,5.71769138403452e-06,0.0006101210028854,20.68324297756632,0.0,5.780719757080078,5.384074585033927e-05,0,1.5047102150076626e-05,6.888784800041589e-05,Austria,AUT,,,,Linux-5.15.0-46-generic-x86_64-with-glibc2.35,3.9.12,8,11th Gen Intel(R) Core(TM) i5-11300H @ 3.10GHz,,,,,15.415252685546877,machine,N
2022-09-05T11:41:11,EnergyEfficiencyDataset_shap_1,001c9f2a-1fa5-4fbf-aba9-047624b03d58,19.536142110824585,2.008861900109832e-05,0.0010282797333854,11.367444444444445,0.0,6.0,0.0001890735342582,0,5.295801997184754e-05,0.0002420315542301,Austria,AUT,,,,Darwin-20.6.0-x86_64-i386-64bit,3.7.7,8,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,,,,,16.0,machine,N
2022-09-05T12:25:50,EnergyEfficiencyDataset_shap_2,ea93fdac-b320-4be5-908a-5e03c0a62276,27.17707300186157,1.0379445272167011e-05,0.0003819191739837,9.422583333333334,0.0,6.0,8.977771753143934e-05,0,3.5275839964548745e-05,0.0001250535574959,Austria,AUT,,,,Darwin-20.6.0-x86_64-i386-64bit,3.7.7,8,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,,,,,16.0,machine,N
2022-09-05T13:09:55,EnergyEfficiencyDataset_shap_3,17cb51b9-9805-478b-86cf-0861ae30af26,31.655879974365234,1.2100980935083184e-05,0.0003822664523899,10.177166666666666,0.0,6.0,0.0001032034614716,0,4.259148955345154e-05,0.000145794951025,Austria,AUT,,,,Darwin-20.6.0-x86_64-i386-64bit,3.7.7,8,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,
2022-08-28T14:26:58,EnergyEfficiencyDataset_shap_1,d14a4ba1-072d-49f5-acf5-047866c33b8e,13.262398719787598,1.3568590356268304e-05,0.0010230871988506,21.388,20.061,11.97588872909546,6.55332599986924e-05,6.133187188804149e-05,3.661186035746255e-05,0.0001634769922441,Austria,AUT,,,,Windows-10-10.0.19044-SP0,3.8.13,12,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,1,1 x NVIDIA GeForce RTX 3080,,,31.93570327758789,machine,N
2022-08-28T14:43:06,EnergyEfficiencyDataset_shap_2,03eeae58-1c03-489c-aa66-236eb3005956,13.888514280319214,1.014411876533406e-05,0.000730396251218,18.49172727272727,7.384000000000001,11.97588872909546,5.979827334236015e-05,2.3808074324395925e-05,3.861195071076272e-05,0.0001222182983775,Austria,AUT,,,,Windows-10-10.0.19044-SP0,3.8.13,12,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,1,1 x NVIDIA GeForce RTX 3080,,,31.93570327758789,machine,N
2022-08-28T14:59:57,EnergyEfficiencyDataset_shap_3,30a46d18-f73b-43c5-ae98-c55b95f37281,15.929038286209106,1.5705285095820462e-05,0.0009859531262108,23.808636363636364,13.992,11.97588872909546,9.062493252182247e-05,5.31259780438741e-05,4.546939179358608e-05,0.0001892203023592,Austria,AUT,,,,Windows-10-10.0.19044-SP0,3.8.13,12,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz,1,1 x NVIDIA GeForce RTX 3080,,,31.93570327758789,machine,N
